ID,Name,Franchise,Category,No_of_item,Order_Placed,Revenue
1,Restaurant_1,Yes,Mexican,90,74.01,369.39
2,Restaurant_2,No,Italian,21,41.31,353.2
3,Restaurant_3,No,Italian,28,32.64,491.93
4,Restaurant_4,Yes,Chinese,19,15.71,427.23
5,Restaurant_5,Yes,Mexican,21,36.43,410.46
6,Restaurant_6,No,Indian,79,76.17,425.77
7,Restaurant_7,No,Italian,54,71.71,163.95
8,Restaurant_8,No,Mexican,76,53.18,275.24
9,Restaurant_9,Yes,Indian,64,31.31,131.96
10,Restaurant_10,No,American,69,40.07,271.89
11,Restaurant_11,Yes,Chinese,31,92.24,120.33
12,Restaurant_12,No,Indian,97,55.52,379.55
13,Restaurant_13,Yes,Japanese,58,39.77,105.19
14,Restaurant_14,No,Japanese,30,14.03,63.55
15,Restaurant_15,No,American,70,88.83,321.03
16,Restaurant_16,No,American,52,78.35,331.51
17,Restaurant_17,Yes,Mexican,16,74.04,436.97
18,Restaurant_18,No,Indian,56,44.77,117.38
19,Restaurant_19,No,American,70,21.4,316.86
20,Restaurant_20,Yes,American,46,74.6,86.77
21,Restaurant_21,Yes,Mexican,100,67.56,477.09
22,Restaurant_22,No,Mexican,72,74.61,154.19
23,Restaurant_23,No,Chinese,64,32.04,71.78
24,Restaurant_24,Yes,Japanese,86,40.01,285.31
25,Restaurant_25,No,American,49,99.54,103.12
26,Restaurant_26,No,Italian,24,13.31,112.5
27,Restaurant_27,No,American,68,74.57,123.07
28,Restaurant_28,No,Italian,50,48.05,183.88
29,Restaurant_29,No,Indian,68,13.44,105.31
30,Restaurant_30,No,Italian,100,72.57,449.12
31,Restaurant_31,No,American,70,20.0,234.72
32,Restaurant_32,Yes,Japanese,29,89.38,330.06
33,Restaurant_33,Yes,Japanese,71,93.48,246.95
34,Restaurant_34,No,Italian,58,52.44,233.95
35,Restaurant_35,No,Chinese,12,31.08,179.65
36,Restaurant_36,No,American,88,76.26,71.27
37,Restaurant_37,No,Chinese,70,33.01,58.51
38,Restaurant_38,No,Mexican,94,22.15,361.89
39,Restaurant_39,Yes,Mexican,75,80.22,343.93
40,Restaurant_40,No,American,40,15.7,493.44
41,Restaurant_41,No,Italian,93,42.46,411.39
42,Restaurant_42,No,Japanese,28,41.12,315.15
43,Restaurant_43,Yes,Mexican,70,32.3,139.96
44,Restaurant_44,No,Indian,70,37.2,208.33
45,Restaurant_45,No,Mexican,18,66.21,73.44
46,Restaurant_46,Yes,American,58,51.26,176.88
47,Restaurant_47,Yes,Chinese,41,20.92,412.85
48,Restaurant_48,Yes,American,34,29.0,124.9
49,Restaurant_49,Yes,American,27,72.05,407.5
50,Restaurant_50,Yes,Indian,46,26.53,285.82
51,Restaurant_51,No,Japanese,37,13.85,76.78
52,Restaurant_52,Yes,Indian,49,87.14,93.7
53,Restaurant_53,No,Chinese,96,19.0,363.83
54,Restaurant_54,Yes,Chinese,94,58.85,98.41
55,Restaurant_55,Yes,Indian,39,98.72,102.24
56,Restaurant_56,Yes,American,72,64.0,198.1
57,Restaurant_57,No,American,43,53.36,456.02
58,Restaurant_58,No,Chinese,21,35.78,360.74
59,Restaurant_59,No,Indian,91,89.47,468.56
60,Restaurant_60,No,Italian,84,39.51,353.8
61,Restaurant_61,No,Mexican,96,53.57,376.47
62,Restaurant_62,No,Chinese,70,64.72,50.27
63,Restaurant_63,Yes,Italian,98,32.85,403.4
64,Restaurant_64,Yes,Indian,18,18.92,319.91
65,Restaurant_65,Yes,Chinese,80,81.53,425.09
66,Restaurant_66,Yes,Chinese,60,88.3,365.84
67,Restaurant_67,Yes,Chinese,73,19.47,389.76
68,Restaurant_68,No,Indian,85,75.66,129.66
69,Restaurant_69,Yes,Italian,97,88.93,479.86
70,Restaurant_70,Yes,American,23,94.05,190.17
71,Restaurant_71,No,American,39,26.03,215.72
72,Restaurant_72,No,Chinese,85,55.93,145.34
73,Restaurant_73,No,Japanese,99,36.53,227.75
74,Restaurant_74,No,American,31,40.84,53.7
75,Restaurant_75,No,Chinese,67,73.25,451.73
76,Restaurant_76,Yes,Italian,61,66.89,259.23
77,Restaurant_77,No,Japanese,59,87.21,412.63
78,Restaurant_78,No,Japanese,96,18.79,268.45
79,Restaurant_79,No,Italian,48,67.87,365.48
80,Restaurant_80,Yes,Chinese,98,32.21,265.34
81,Restaurant_81,Yes,American,91,69.76,170.55
82,Restaurant_82,No,Indian,66,58.52,358.94
83,Restaurant_83,Yes,Indian,14,35.41,95.6
84,Restaurant_84,No,Mexican,82,91.9,458.2
85,Restaurant_85,No,Italian,58,93.02,90.78
86,Restaurant_86,No,Japanese,15,46.44,428.97
87,Restaurant_87,Yes,Indian,41,30.37,94.72
88,Restaurant_88,No,Mexican,24,34.75,178.1
89,Restaurant_89,No,American,43,71.17,111.41
90,Restaurant_90,No,Indian,83,64.17,78.59
91,Restaurant_91,Yes,Chinese,65,43.81,220.55
92,Restaurant_92,Yes,Chinese,43,96.24,381.84
93,Restaurant_93,No,Japanese,44,40.31,488.05
94,Restaurant_94,Yes,Japanese,93,11.9,407.27
95,Restaurant_95,No,American,79,70.05,299.18
96,Restaurant_96,Yes,Italian,53,32.39,176.69
97,Restaurant_97,No,Japanese,82,37.82,466.07
98,Restaurant_98,Yes,American,40,57.84,262.03
99,Restaurant_99,No,American,66,67.84,213.15
100,Restaurant_100,Yes,Japanese,15,45.95,91.72
